3CW6P,YMXV,Bedroom,6,6,Yes,"A person sweeps their basement with a broom. They tidy up, grab the doorknob open the door, and leave.",bed;broom;door;floor;person;towel,The person is sweeping things from the ground. The person kneels over and sweeps from under their bed. The person gets up and opens the door.;someone sweeping a floor and under a bed.,c098 0.00 24.00;c102 0.00 24.00;c008 23.90 30.00;c154 19.50 24.40;c127 0.00 24.00;c036 24.50 29.40;c097 27.40 31.00;c038 20.60 28.10;c033 19.20 28.70;c099 15.60 20.90;c035 18.80 25.20;c101 15.60 20.90;c126 23.60 28.50,30.21
YRJMX,ZAWX,Stairs,7,5,Yes,A person fixing a chair while another person is snuggling with a broom.,broom;chair;floor;stairs,One person is fixing a chair and another person is sweeping some stairs with a broom.,c098 17.40 32.00;c102 17.60 32.00;c127 17.30 32.00;c059 0.00 21.30,30.79
QRLOG,0KZ7,Home Office / Study (A room in a house used for work),3,6,Yes,A person is leaving their desk and standing up to sweep the floor with a broom.,broom;chair;desk;phone;table,"A person is sitting on a chair at a desk playing with a phone. They stand up, put the phone down and pick up a broom and start sweeping.;Someone is sitting a a desk on their phone and when they stand up they grab a broom and start sweeping.",c098 8.00 12.90;c102 9.40 34.00;c154 6.30 11.30;c016 0.00 9.20;c059 0.00 9.50;c100 7.60 14.40;c011 0.00 10.00;c017 0.00 9.20,32.58
5C3NY,LTAC,Stairs,5,7,Yes,A person is eating a sandwich under a doorway and then tidying the stairs.,broom;doorway;floor;food;sandwich,person eating and sweeping at the bottom of stairs,c065 0.00 22.60;c156 0.00 22.80;c127 22.90 32.00;c098 21.20 32.00;c102 22.90 32.00;c061 0.00 32.00,30.50
ZSSNJ,T7C3,Pantry,4,7,Yes,A person turns on the light in their pantry. They grab a broom. The stop and start laughing while playing on their phone.,broom;doorway;light;phone;television,person sweeps floor takes phone out of pocket laughing texting,c015 6.60 35.00;c102 2.10 7.20;c149 7.00 16.50;c098 1.40 6.70;c018 10.20 35.00;c097 0.00 4.40;c098 1.10 35.00;c018 3.20 12.20;c104 0.00 2.90;c152 12.50 35.00,34.42
IZTHW,9Y7F,Stairs,6,7,Yes,"A person picks up a towel and a broom off the stairs, and begins tidying up by setting them aside. They sit down and look at their phone, laughing at what is on the screen",broom;clothes;floor;phone;towel,"A person dragged a broom while walking up stairs.  The person then picked up a shoe and placed it somewhere.  The person then haphazardly swept the stair steps.  Enough work being done for the day, the person then grabbed a phone and began playing with it.",c098 0.00 18.90;c102 2.60 18.10;c034 24.00 29.00;c016 27.80 34.00;c151 22.00 27.50;c149 29.40 34.00;c127 1.30 27.30;c004 1.30 29.00;c018 25.60 34.00,32.83
3YC35,BYF9,Kitchen,4,7,Yes,"A person is tidying the floor with a broom, then drinking from a glass and then turning a doorknob in the kitchen.",broom;cup;dish;doorknob;floor;glass,"A person picks up a broom that was sitting on the floor.   After cleaning the floor for a bit she picks up a drink from the counter, takes a sip, and puts it back down.   When finished with the broom it's put back on the floor and the door knob and locked are turned.;person took the broom from the floor and cleaned the floor, drank something in the glass, kept the broom on th efloor. and hold th edoorknob",c127 0.80 17.40;c106 13.40 26.10;c107 14.60 26.40;c110 14.60 20.20;c099 27.40 32.70;c102 0.10 34.60;c141 28.70 36.00;c100 0.00 4.40;c098 0.00 32.50;c118 14.80 26.60,34.54
2E8GU,5LWB,Stairs,7,7,Yes,A person is smiling and undressing while holding a broom by the desk.,broom;clothes;desk;floor;shirt;table,A person sweeps the floor with a broom.The person the places the broom on a desk. The person then begins taking off a shirt.;A person is sweeping with a broom and taking off clothes,c098 0.00 7.20;c102 1.80 8.70;c009 2.40 8.00;c155 5.70 22.40;c155 19.40 23.00;c000 18.20 23.00,22.38
TSYR3,HJJ4,Living room,6,7,Yes,A person is tidying the cabinet.  Then the person is standing with a broom to start sweeping.,broom;cabinet;floor,"A person opens a cabinet and straightens up inside. After they close the cabinet, they pick up a broom and begin to sweep.",c112 13.40 20.50;c113 0.00 11.10;c114 0.90 17.80;c098 16.10 28.00;c100 16.20 24.10;c102 16.00 28.00;c127 16.90 28.00,26.71
P4FXX,T7C3,Kitchen,4,7,Yes,A person is eating food while tidying the pantry with a broom. Then they close the door and turn off the light.,broom;door;floor;food;light;sandwich,A person in a kitchen is sweeping and snacking on food.,c105 26.20 34.30;c062 5.70 14.70;c156 5.70 15.80;c098 0.00 34.50;c102 0.00 24.10;c061 4.50 10.30;c063 3.40 8.60;c097 22.00 27.30;c069 3.00 8.60;c067 3.70 10.60;c127 0.00 7.40;c065 4.50 9.70,35.83
HR6MF,KQI6,Living room,5,5,Yes,A person is running laughing at a desk while holding a broom.,broom;desk;doorway;duster;floor;laptop;table,"A laughing person runs through the hallway, grabs a broom and starts tidying a table with a laptop on it.;This person walked in the room at a fast pace, picked up a little brrom / duster and and dusted the table around the laptop.",c012 0.00 18.40;c098 1.60 8.20;c102 0.40 26.00;c150 0.00 3.80;c149 4.50 9.80;c012 9.50 15.70;c097 0.00 3.50;c127 11.60 27.60,30.08
5XEOB,PO5L,Laundry room,4,6,Yes,"A person is smiling and laughing while using a broom, then closing a door in a pantry.",broom;door,"A person walks into a laundry room and grabs a broom. The person sweeps while laughing. They close the door, and leave.",c098 8.20 13.70;c102 0.70 10.30;c006 6.50 17.20;c152 19.30 25.70;c149 6.60 16.60,25.54
PN7CX,BYF9,Bedroom,7,6,Yes,"A person is in a bedroom eating out of a dish, they then smile and grab a broom to start sweeping the floor.",bed;broom;floor;food;sandwich;shoe,"A person is sitting on the bed eating food. A person then puts on their shoes, picks up a broom and starts cleaning.;A person is laying on a bed, eating food. The person gets off of the bed and puts shoes on. The person then grabs a broom and begins sweeping the floor with it.",c127 17.90 26.00;c102 18.00 26.00;c063 0.80 6.60;c054 12.90 20.50;c134 0.00 16.70;c098 17.00 26.00;c156 0.00 15.90;c154 11.00 21.00;c061 0.00 15.80;c055 11.60 20.70;c135 0.00 21.40;c065 0.00 15.60,25.25
0M6IY,2RTW,Living room,6,6,Yes,Person sweeps the floor with a broom.   Person the puts the broom away. Person takes a nap on the sofa and awakens after hearing a noise.  Person answers the phone.,blanket;broom;couch;cover;floor;phone;sofa,A person sweeping a floor with a broom .The person places the broom against the wall walks across the room and gets on a couch and covers up.The person grabs their phone and holds it up to their ear.,c099 8.60 14.00;c122 13.80 24.60;c018 23.50 29.50;c146 20.60 27.20;c098 0.00 13.80;c102 0.00 12.90;c015 24.40 31.00;c019 25.60 31.00;c072 13.50 31.00;c127 0.00 13.40,30.29
P1LWC,WG9D,Dining room,6,7,Yes,"A person walks into the dining room and picks up a glass of water from the desk.  The person takes a drink of water, then puts it down next to a bottle of medicine.  The person grabs a broom and starts tidying up the room.",broom;cup;dish;floor;glass;table;water,A person drinks from a glass of water then begins sweeping.,c106 0.00 2.90;c102 2.40 8.00;c127 3.10 8.00;c109 0.00 4.40;c098 2.00 7.00;c107 0.00 4.30;c119 0.00 4.10;c009 0.00 4.60;c100 1.60 6.70,7.17
MURBT,CCI9,Kitchen,3,6,Yes,One person runs in with a sandwich and groceries. Another person walks in with a broom and starts working.,bag;broom;doorway;groceries,"Two people walking into a room, one is holding a bag of groceries while the other is holding a broom and begins tidying the are around them with it.",c098 0.00 33.00;c102 11.80 33.00;c020 0.00 33.00;c097 0.00 11.00,32.00
6OKDO,JVLO,Home Office / Study (A room in a house used for work),5,4,Yes,"A person is washing a mirror, then tidying a desk, then using a broom in a home office / study.",broom;desk;mirror;shelf;table,"A person is looking in a mirror then begins tidying the area with a broom, afterwards they go over to a desk and begin tidying that with a broom.",c012 17.00 33.00;c096 0.00 15.90;c098 0.00 20.00;c102 0.00 20.00;c082 20.33 33.00,32.42
XD03B,KQI6,Living room,2,5,Yes,One person puts a bag on a table as another person stands up holding a broom.,bag;book;broom;chair;doorway;table,A person walks in with a backpack. The person sits the backpack down. Another person walks in and begins sweeping.,c020 0.00 11.70;c022 5.60 11.50;c098 8.70 30.00;c102 8.70 30.00;c009 5.60 11.40;c030 18.00 30.00;c059 1.20 7.30;c032 18.30 29.20;c027 18.40 23.10;c025 18.60 30.00;c021 6.40 11.30;c097 7.80 23.00;c026 18.10 30.00,29.33
G838Q,UTMU,Closet / Walk-in closet / Spear closet,3,6,Yes,A person takes a vacuum out of the closet and begins to tidy the closet. The person stands in the doorway of the closet and then replace the vacuum before closing the door.,broom;closet/cabinet;door;floor;vacuum,A person gets a vacuum out of a room and sweeps the front of the room. Then they lean against the doorway and put the vacuum back into the room.,c138 0.00 10.00;c102 7.60 18.70;c127 7.60 18.70;c114 8.10 18.40,32.08
9RX96,T7C3,Stairs,5,7,Yes,"A person is walking down the stairs holding their phone.  When the person reaches the bottom of the stairs, the person picks up a broom and begins tidying up the floor.  The person walks to the window and looks out, then laughs.",broom;floor;window,person walks down a staircase. The person  grabs a broom at the base of the staircase and sweeps the floor. The person walks over and looks out the window and shakes their head.,c098 9.20 16.10;c102 13.90 31.20;c092 27.60 37.50;c127 10.50 30.20,39.12
K34BE,BYF9,Closet / Walk-in closet / Spear closet,7,7,Yes,"A person stands in the doorway, holding a broom. The person begins tidying.",backpack;bag;broom;floor,"A person is sweeping the floor with a broom, they then pick up a backpack and sweep underneath it.",c098 14.80 18.00;c102 0.40 18.00;c127 0.00 18.00;c023 1.10 6.10;c020 2.60 18.00,16.71
A96EQ,YMXV,Bedroom,7,7,Yes,A person holding a broom opens the door to the study and walks inside. They survey the room with a dissatisfied expression and then begin sweeping the floor.,broom;door;floor,The person pushes the door open and walks through the doorway into the room and begins to sweep the floor.,c008 0.00 6.70;c102 13.70 34.00;c127 15.70 34.00;c097 0.50 7.50;c098 2.80 34.00,33.29
HU409,C7O9,Laundry room,6,7,Yes,"A person is tidying up with a broom, then the person pulls the case off of a pillow and puts it in the washing machine.",broom;clothes;floor;pillow,"A person tidies up the floor with a broom, then bends over and picks up a pillow.  They take the cover off the pillow then puts the pillow away.",c077 23.10 31.00;c079 15.60 22.50;c098 0.00 20.10;c102 0.00 19.60;c005 23.30 28.50;c080 26.70 31.00;c127 0.00 19.50,29.88
PE41X,HR43,Kitchen,7,7,Yes,A person is in their kitchen sitting on a chair and holding a broom. The person stands and starting tidying the kitchen.,broom;chair;floor,A person is sitting on a chair holding a broom then they get up and start sweeping,c098 0.00 7.40;c154 15.50 21.70;c127 28.10 31.00;c059 28.10 31.00;c102 28.10 31.00,30.04
8BMZQ,KFGP,Entryway (A hall that is generally located at the entrance of a house),5,7,Yes,"A person is tidying the entryway with a broom. The person finds a pile of dirty dishes, picks them up, then walks out of the room with them.",broom;dish;floor,"A person swept the floor with a broom. The person picked up a stack of dishes, while still holding the broom, and walked away.",c098 0.00 24.00;c118 21.20 28.00;c102 0.00 23.00;c120 22.90 29.00;c127 0.00 22.80,27.92
G4VTC,9Y7F,Bedroom,6,7,Yes,One person is snuggling a pillow and enjoying a cup of coffee while another is standing with a broom.,bed;broom;coffee;cup;doorway;glass;homework;paper;pillow,"Someone is standing in a doorway with a broom and papers. They set the papers on the bed and broom. Someone is sitting on the bed hugging a pillow and drinking from a mug.;A person is standing in the door, with a broom, tiding up and drops a paper.  Another person is sitting on the bed drinking.",c106 5.10 11.00;c076 4.40 31.00;c102 15.00 31.00;c135 4.20 31.00;c107 4.70 31.00;c098 0.00 8.50;c115 25.90 31.00,30.33
B61CP,KFGP,Entryway (A hall that is generally located at the entrance of a house),6,7,Yes,A person is holding a broom in their hand and getting ready to clean. They look at a picture hanging on the wall and sneezes.,broom;floor;hand;picture;wall,A person is holding a broom. They look in a mirror and begin to sneeze. Then they start to sweep.,c098 0.00 25.00;c102 0.00 25.00;c153 7.40 13.20;c127 0.00 25.00;c088 2.10 22.70,23.58
HTCKH,HJJ4,Recreation room / Man cave,7,7,Yes,A person is holding a broom and tidying up the room. They grab a box and put it on a shelf.,box;broom;floor;shelf,A person sweeping the floor with a broom picks up a box and places it on a shelf.,c081 11.70 18.20;c098 0.00 19.00;c102 0.00 13.00;c040 11.10 17.50;c042 11.90 18.40;c127 0.00 15.40;c043 10.40 15.50,18.12
61WBK,9PLL,Stairs,5,6,Yes,A person is throwing clothes down the stairs.  Then a person is laughing while sweeping with a broom.,broom;clothes;floor;stairs;towel,A person throws a towel on a table. A person begins cleaning with a broom.;A person is putting an item on the stairs. A person begins tidying the stairs with a broom.,c000 0.00 3.30;c001 0.00 4.30;c098 1.40 6.90;c102 2.80 34.00;c034 0.00 4.30;c003 0.00 4.30;c127 2.30 22.30,32.71
C3JAS,ENC8,Hallway,4,6,Yes,"A person works their way down their hallway with a broom.  They stop at a doorway and sneeze violently, grasping the door frame for support.  They continue their way down the hall.",broom;doorway;floor,"A person is sweeping a hallway and doorway with a broom, they then start sneezing and leave the room",c098 0.00 48.90;c099 41.20 50.30;c102 0.00 45.50;c153 14.60 22.30;c127 0.00 17.80,52.62
VQP1L,HR43,Kitchen,6,7,Yes,"A person is standing with a broom in their hand, looking confused. They begin playing with a blanket, and throw it up into the air.",blanket;broom;floor,A person tries to sweep with the wrong end of the broom. They flip it over and use the right end. They pick up a blanket and throw it back on the ground.,c070 15.40 24.00;c073 15.60 22.70;c074 17.70 23.80;c098 0.00 24.00;c102 0.00 24.00;c127 3.70 24.00;c127 11.30 19.50,23.12
